event,$amount,$app_build_number,$app_release,$app_version,$app_version_string,$bluetooth_version,$brand,$carrier,$city,$device_id,$distinct_id_before_identity,$had_persisted_distinct_id,$has_nfc,$has_telephone,$identity_failure_reason,$insert_id,$is_reshuffled,$lib_version,$manufacturer,$model,$mp_api_endpoint,$mp_api_timestamp_ms,$mp_event_size,$os,$os_version,$partner_id,$preshuffle_distinct_id,$radio,$region,$screen_dpi,$screen_height,$screen_width,$user_id,$wifi,ab_test_name,ab_test_revision,access_level_id,activated_at,af_ad,af_ad_id,af_ad_type,af_adset,af_adset_id,af_c_id,af_channel,af_keywords,af_siteid,ai_type,app_version,aspect_ratio,auto_progress,base_plan_id,billing_issue_detected_at,c,campaign,cancellation_reason,cohort_name,coins,component_stack,consecutive_payments,cost,creation_id,creation_url,currency,current_coins,developer_id,distinct_id,download_status,duration,entry_source,environment,error,error_message,error_name,error_stack,error_status,event_datetime,expires_at,from_page,gender,impression_based,is_active,is_continue_editing,is_in_grace_period,is_lifetime,is_pro,is_refund,is_video,location,media_source,mode,model,mp_country_code,mp_lib,mp_processing_time_ms,name,net_revenue_local,net_revenue_usd,network,original_purchase_date,original_transaction_id,output_mode,page_name,page_number,paywall_id,paywall_name,paywall_revision,permission_status,photo_count,photo_type,platform,price,price_local,price_usd,proceeds_local,proceeds_usd,product_id,product_name,product_type,profile_country,profile_event_id,profile_has_access_level,profile_id,profile_ip_address,profile_total_revenue_usd,profiles_sharing_access_level,promotional_offer_id,prompt,prompt_source,prompt_text,prompt_title,purchase_date,rate_after_first_year,reason,reasons,regenerate,renewed_at,save_status,screen_type,section_id,section_name,selected_title,source,starts_at,status,store,store_country,store_offer_category,store_offer_discount_type,style_name,style_slug,subscription_expires_at,tab,tax_amount_local,tax_amount_usd,time,timestamp,to_page,transaction_id,trial_duration,variation_id,vendor_product_id,wifi,will_renew,total_pages,$bluetooth_enabled,completed_pages,result
subscription_renewal_cancelled,,,,,,,,,,,,,,,,ecf060ea-eb2d-4834-a400-f86cc049593d,,4.5.0,,,api.mixpanel.com,1774803830806,1802,,,,,,,,,,user_24,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,,,,,USD,,all_paywall_with_intro_test,user_24,,,,Production,,,,,,2026-03-30T00:45:02,,,,,,,,,,,,,,,,,python,1774803837726,,,,,2026-01-19T00:23:36,180003074410468,,,,,Standart Paywall - NonTrial With 7999 (type_1),1.0,,,,,,,,,,,,,US,ecf060ea-eb2d-4834-a400-f86cc049593d,,acad52cb-7c1a-4af2-a093-d9cbfbf25fb4,104.230.100.215,62.72808095238096,,,,,,,2026-03-30T00:45:02,,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T00:45:02,,,,1774803830,,,180003361855970,,48e5d4c9-c73f-4d4a-bec2-018d4cf39454,weekly_premium_intro,,,,,,
subscription_renewed,6.99,,,,,,,,,,,,,,,96fe7fd0-bd10-42a8-bad0-46a3fb12eb46,,4.5.0,,,api.mixpanel.com,1774806268867,1805,,,,,,,,,,user_25,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,9.0,,,,USD,,all_paywall_with_intro_test,user_25,,,,Production,,,,,,2026-03-30T01:44:15,,,,,,,,,,,,,,,,,python,1774806269679,,4.893,4.893,,2026-01-27T01:38:43,80002395504909,,,,,Standart Paywall - NonTrial With 7999 (type_1),1.0,,,,,,6.99,6.99,4.893,4.893,,,,US,96fe7fd0-bd10-42a8-bad0-46a3fb12eb46,,bbe6d929-990f-44e6-ac0a-20749616c1a8,166.194.200.121,62.91000000000001,,,,,,,2026-03-30T01:44:15,False,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T01:44:15,,0.0,0.0,1774806268,,,80002468462091,,48e5d4c9-c73f-4d4a-bec2-018d4cf39454,weekly_upgrade_basic,,,,,,
subscription_renewed,9.99,,,,,,,,,,,,,,,9dea744c-7949-4f61-a956-ac562169a2c9,,4.5.0,,,api.mixpanel.com,1774806906390,1856,,,,,,,,,,user_26,,Weekly or Yearly promoted test,,,,,,,,,,,,,,,,,,,,,,All Users,,,8.0,,,,USD,,custom_with_intro,user_26,,,,Production,,,,,,2026-03-30T01:54:42,,,,,,,,,,,,,,,,,python,1774806939448,,6.992999999999999,6.992999999999999,,2026-02-09T02:54:42,170003386966591,,,,,Custom Paywall With Intro(weekly promoted),1.0,,,,,,9.99,9.99,6.992999999999999,6.992999999999999,,,,US,9dea744c-7949-4f61-a956-ac562169a2c9,,8e640e43-5e64-452c-8ac1-007288181292,67.185.132.253,76.92,,,,,,,2026-03-30T01:54:42,False,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T01:54:42,,0.0,0.0,1774806906,,,170003493905636,,71a23214-a348-4a82-8be2-3d9ee8dca422,weekly_premium_intro,,,,,,
subscription_renewed,6.99,,,,,,,,,,,,,,,0c06e27c-7fb7-4b3f-8f6d-06087b50d320,,4.5.0,,,api.mixpanel.com,1774808708503,1793,,,,,,,,,,user_27,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,11.0,,,,USD,,all_paywall_with_intro_test,user_27,,,,Production,,,,,,2026-03-30T02:24:06,,,,,,,,,,,,,,,,,python,1774808708645,,4.893,4.893,,2026-01-19T03:24:06,210002624027706,,,,,Standart Paywall - NonTrial With 7999 (type_1),1.0,,,,,,6.99,6.99,4.893,4.893,,,,US,0c06e27c-7fb7-4b3f-8f6d-06087b50d320,,a4debfd9-0b33-4aec-ad2d-75102193ae7f,68.50.92.205,76.89,,,,,,,2026-03-30T02:24:06,False,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T02:24:06,,0.0,0.0,1774808708,,,210002865289265,,48e5d4c9-c73f-4d4a-bec2-018d4cf39454,weekly_upgrade_basic,,,,,,
subscription_renewed,6.750394146151085,,,,,,,,,,,,,,,11569ee4-7475-4672-9242-fb481b19896d,,4.5.0,,,api.mixpanel.com,1774802887002,1900,,,,,,,,,,user_28,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,3.0,,,,USD,,all_paywall_with_intro_test,user_28,,,,Production,,,,,,2026-03-30T00:46:24,,,,,,,,,,,,,,,,,python,1774802887025,,166.2652414885194,3.741311086544544,,2026-01-30T11:07:22,250002637013946,,,,,Standart Paywall - NonTrial With 7999 (type_1),1.0,,,,,,299.99,6.750394146151085,209.993,4.725275902305759,,,,TR,11569ee4-7475-4672-9242-fb481b19896d,,857c2a7d-2195-4b96-812b-17e89e359778,5.176.132.62,20.41595311833247,,,,,,,2026-03-30T00:46:24,False,,,,,,,,,,,,,app_store,TR,,,,,2026-04-06T00:46:24,,62.4682264449723,1.405664022516022,1774802887,,,250002743256244,,48e5d4c9-c73f-4d4a-bec2-018d4cf39454,weekly_upgrade_basic,,,,,,
subscription_renewed,9.99,,,,,,,,,,,,,,,f469ba2f-daf1-4c54-9eb0-da1e897ccff2,,4.5.0,,,api.mixpanel.com,1774814885815,1829,,,,,,,,,,user_29,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,8.0,,,,USD,,upgrade_with_intro,user_29,,,,Production,,,,,,2026-03-30T04:07:43,,,,,,,,,,,,,,,,,python,1774814885916,,6.992999999999999,6.992999999999999,,2026-01-21T02:47:59,440002764139271,,,,,Upgrade Paywall (Subs Prompted),1.0,,,,,,9.99,9.99,6.992999999999999,6.992999999999999,,,,US,f469ba2f-daf1-4c54-9eb0-da1e897ccff2,,67943307-5ce0-4613-ae14-9760123de69f,173.77.162.59,77.49328095238096,,,,,,,2026-03-30T04:07:43,False,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T04:07:43,,0.0,0.0,1774814885,,,440003014494761,,c415bee4-4cc7-417a-b51b-d5f24157ba60,weekly_premium_intro,,,,,,
subscription_renewed,9.99,,,,,,,,,,,,,,,3718be23-55f0-4a51-849c-a91b6c89b402,,4.5.0,,,api.mixpanel.com,1774805582785,1851,,,,,,,,,,user_30,,59 vs 79 cross test child-0,,,,,,,,,,,,,,,,,,,,,,All Users,,,5.0,,,,USD,,custom_with_intro,user_30,,,,Production,,,,,,2026-03-30T01:32:06,,,,,,,,,,,,,,,,,python,1774805597404,,6.992999999999999,6.992999999999999,,2026-03-02T02:32:06,520002690159765,,,,,Custom Paywall With Intro(yearly promoted),1.0,,,,,,9.99,9.99,6.992999999999999,6.992999999999999,,,,US,3718be23-55f0-4a51-849c-a91b6c89b402,,08182b37-8721-4a67-8014-e97b9a137e1d,108.147.93.8,46.95,,,,,,,2026-03-30T01:32:06,False,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T01:32:06,,0.0,0.0,1774805582,,,520002734538566,,594f025f-fb74-4e9e-b796-a65a2be55d2a,weekly_premium_intro,,,,,,
subscription_renewed,6.99,,,,,,,,,,,,,,,4ef24c8a-e772-46c8-86ff-b51e2277b310,,4.5.0,,,api.mixpanel.com,1774800965833,1794,,,,,,,,,,user_31,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,10.0,,,,USD,,all_paywall_with_intro_test,user_31,,,,Production,,,,,,2026-03-30T00:15:36,,,,,,,,,,,,,,,,,python,1774800972257,,4.893,4.893,,2026-01-26T01:15:36,310002720333106,,,,,Standart Paywall - NonTrial With 7999 (type_1),1.0,,,,,,6.99,6.99,4.893,4.893,,,,US,4ef24c8a-e772-46c8-86ff-b51e2277b310,,54f7b93e-ce50-498d-bada-a0d99bdde15c,107.116.98.144,69.9,,,,,,,2026-03-30T00:15:36,False,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T00:15:36,,0.0,0.0,1774800965,,,310002843500113,,48e5d4c9-c73f-4d4a-bec2-018d4cf39454,weekly_upgrade_basic,,,,,,
subscription_renewed,7.187826024391121,,,,,,,,,,,,,,,7af1e051-e23e-44fc-bf80-9668e7a90e73,,4.5.0,,,api.mixpanel.com,1774805412795,1879,,,,,,,,,,user_32,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,10.0,,,,USD,,all_paywall_with_intro_test,user_32,,,,Production,,,,,,2026-03-30T01:29:30,,,,,,,,,,,,,,,,,python,1774805412939,,6.992999999999999,5.031478217073785,,2026-01-26T02:29:30,230003182675028,,,,,Standart Paywall - NonTrial With 7999 (type_1),1.0,,,,,,9.99,7.187826024391121,6.992999999999999,5.031478217073785,,,,CA,7af1e051-e23e-44fc-bf80-9668e7a90e73,,1763c79e-f419-46c8-80de-ccc00304653b,72.11.186.213,72.9432053324937,,,,,,,2026-03-30T01:29:30,False,,,,,,,,,,,,,app_store,CA,,,,,2026-04-06T01:29:30,,0.0,0.0,1774805412,,,230003314337900,,48e5d4c9-c73f-4d4a-bec2-018d4cf39454,weekly_upgrade_basic,,,,,,
subscription_renewed,9.99,,,,,,,,,,,,,,,ddee196c-a7ec-49ff-aded-97ccbb533162,,4.5.0,,,api.mixpanel.com,1774808524424,1863,,,,,,,,,,user_33,,59 vs 79 cross test child-0,,,,,,,,,,,,,,,,,,,,,,All Users,,,6.0,,,,USD,,custom_with_intro,user_33,,,,Production,,,,,,2026-03-30T02:21:40,,,,,,,,,,,,,,,,,python,1774808524545,,6.992999999999999,6.992999999999999,,2026-02-23T03:21:40,210002798478408,,,,,Custom Paywall 59.99 (yearly promoted),1.0,,,,,,9.99,9.99,6.992999999999999,6.992999999999999,,,,US,ddee196c-a7ec-49ff-aded-97ccbb533162,,cf8514da-90ab-4ac8-9845-491a1bd44d3d,107.140.138.139,56.94,,,,,,,2026-03-30T02:21:40,False,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T02:21:40,,0.0,0.0,1774808524,,,210002865285625,,92cebd09-c9cc-42ac-952a-318d3e9e7dbf,weekly_premium_intro,,,,,,
subscription_renewed,9.99,,,,,,,,,,,,,,,1c51a149-2945-431f-ba6c-89deb60ff649,,4.5.0,,,api.mixpanel.com,1774807482919,1865,,,,,,,,,,user_34,,59 vs 79 cross test child-0,,,,,,,,,,,,,,,,,,,,,,All Users,,,6.0,,,,USD,,custom_with_intro,user_34,,,,Production,,,,,,2026-03-30T02:04:11,,,,,,,,,,,,,,,,,python,1774807483061,,6.992999999999999,6.992999999999999,,2026-02-23T03:04:11,450002805711790,,,,,Custom Paywall With Intro(yearly promoted),1.0,,,,,,9.99,9.99,6.992999999999999,6.992999999999999,,,,US,1c51a149-2945-431f-ba6c-89deb60ff649,,78302acc-46ff-4ad5-8f51-01a5102aff3c,174.79.217.107,81.92999999999999,,,,,,,2026-03-30T02:04:11,False,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T02:04:11,,0.0,0.0,1774807482,,,450002863663733,,594f025f-fb74-4e9e-b796-a65a2be55d2a,weekly_premium_intro,,,,,,
subscription_renewed,13.31217244260375,,,,,,,,,,,,,,,1f8eee6a-2f68-47c1-8afd-57eef0d70c9a,,4.5.0,,,api.mixpanel.com,1774811878476,1922,,,,,,,,,,user_35,,Weekly or Yearly promoted test,,,,,,,,,,,,,,,,,,,,,,All Users,,,8.0,,,,USD,,custom_with_intro,user_35,,,,Production,,,,,,2026-03-30T03:17:46,,,,,,,,,,,,,,,,,python,1774811878574,,5.793703396851698,7.720398268287177,,2026-02-08T23:13:09,60002961699667,,,,,Custom Paywall With Intro(weekly promoted),1.0,,,,,,9.99,13.31217244260375,6.992999999999999,9.318520709822623,,,,GB,1f8eee6a-2f68-47c1-8afd-57eef0d70c9a,,cdd00a95-529d-4a0f-bb9e-bf7a2215f13b,145.224.90.147,103.27624654716,,,,,,,2026-03-30T03:17:46,False,,,,,,,,,,,,,app_store,GB,,,,,2026-04-06T03:17:46,,1.713280861640431,2.283032059336351,1774811878,,,60003062122084,,71a23214-a348-4a82-8be2-3d9ee8dca422,weekly_premium_intro,,,,,,
subscription_renewed,6.99,,,,,,,,,,,,,,,639f19fb-131d-4912-b085-cba19ce7868e,,4.5.0,,,api.mixpanel.com,1774814008604,1794,,,,,,,,,,user_36,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,10.0,,,,USD,,all_paywall_with_intro_test,user_36,,,,Production,,,,,,2026-03-30T03:52:29,,,,,,,,,,,,,,,,,python,1774814008675,,4.893,4.893,,2026-01-26T04:52:29,180003230969119,,,,,Standart Paywall - NonTrial With 7999 (type_1),1.0,,,,,,6.99,6.99,4.893,4.893,,,,US,639f19fb-131d-4912-b085-cba19ce7868e,,0d9cc6c8-5876-47b1-bd94-89dfbe3ccf93,72.179.47.100,84.89,,,,,,,2026-03-30T03:52:29,False,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T03:52:29,,0.0,0.0,1774814008,,,180003362124749,,48e5d4c9-c73f-4d4a-bec2-018d4cf39454,weekly_upgrade_basic,,,,,,
subscription_renewed,8.22200336119912,,,,,,,,,,,,,,,e631eb6d-18da-4c19-b80f-6e98562ddc84,,4.5.0,,,api.mixpanel.com,1774815330800,1898,,,,,,,,,,user_37,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,10.0,,,,USD,,all_paywall_with_intro_test,user_37,,,,Production,,,,,,2026-03-30T04:15:09,,,,,,,,,,,,,,,,,python,1774815331994,,89.91379310344828,4.961553752447744,,2026-01-26T05:15:09,220003115242524,,,,,Standart Paywall - NonTrial With 7999 (type_1),1.0,,,,,,149.0,8.22200336119912,104.3,5.755402352839384,,,,MX,e631eb6d-18da-4c19-b80f-6e98562ddc84,,d42a8693-1fdc-4ba9-b90f-79a7797f57f3,187.161.119.85,131.2931720983258,,,,,,,2026-03-30T04:15:09,False,,,,,,,,,,,,,app_store,MX,,,,,2026-04-06T04:15:09,,20.55172413793104,1.134069429130913,1774815330,,,220003239899648,,48e5d4c9-c73f-4d4a-bec2-018d4cf39454,weekly_upgrade_basic,,,,,,
subscription_renewed,6.750394146151085,,,,,,,,,,,,,,,216d0c83-d59f-41f9-91e6-363518dbdfe2,,4.5.0,,,api.mixpanel.com,1774821446882,1903,,,,,,,,,,user_38,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,10.0,,,,USD,,all_paywall_with_intro_test,user_38,,,,Production,,,,,,2026-03-30T05:57:01,,,,,,,,,,,,,,,,,python,1774821447008,,166.2652414885194,3.741311086544544,,2026-01-26T06:57:01,720002358741218,,,,,Standart Paywall - NonTrial With 7999 (type_1),1.0,,,,,,299.99,6.750394146151085,209.993,4.725275902305759,,,,TR,216d0c83-d59f-41f9-91e6-363518dbdfe2,,64e34d06-6808-43ef-939f-1fd1d10ef1bb,149.140.12.164,96.05168642569778,,,,,,,2026-03-30T05:57:01,False,,,,,,,,,,,,,app_store,TR,,,,,2026-04-06T05:57:01,,62.4682264449723,1.405664022516022,1774821446,,,720002460517768,,48e5d4c9-c73f-4d4a-bec2-018d4cf39454,weekly_upgrade_basic,,,,,,
subscription_renewed,10.98106489180285,,,,,,,,,,,,,,,9dc873a9-92c8-4fcf-9cdf-9d8b68e5a3fa,,4.5.0,,,api.mixpanel.com,1774809779837,1925,,,,,,,,,,user_39,,Weekly or Yearly promoted test,,,,,,,,,,,,,,,,,,,,,,All Users,,,8.0,,,,USD,,custom_with_intro,user_39,,,,Production,,,,,,2026-03-30T02:38:46,,,,,,,,,,,,,,,,,python,1774809789782,,120.0862068965517,6.626504676087927,,2026-02-09T03:38:46,290002827171322,,,,,Custom Paywall With Intro(yearly promoted),1.0,,,,,,199.0,10.98106489180285,139.3,7.686745424261995,,,,MX,9dc873a9-92c8-4fcf-9cdf-9d8b68e5a3fa,,1e03ed19-e639-41a2-8115-28659803e1b5,137.103.50.73,87.75674095337826,,,,,,,2026-03-30T02:38:46,False,,,,,,,,,,,,,app_store,MX,,,,,2026-04-06T02:38:46,,27.44827586206897,1.514629640248669,1774809779,,,290002926123923,,f68dc772-df28-49d0-9874-128cd975680d,weekly_premium_intro,,,,,,
subscription_renewed,9.99,,,,,,,,,,,,,,,f9387eb5-4c6f-41f2-8878-d4f2a7533031,,4.5.0,,,api.mixpanel.com,1774806366390,1828,,,,,,,,,,user_40,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,4.0,,,,USD,,custom_with_intro,user_40,,,,Production,,,,,,2026-03-30T01:44:05,,,,,,,,,,,,,,,,,python,1774806384287,,6.992999999999999,6.992999999999999,,2026-03-09T01:44:05,510002560407635,,,,,Custom Paywall With Intro(weekly promoted),1.0,,,,,,9.99,9.99,6.992999999999999,6.992999999999999,,,,US,f9387eb5-4c6f-41f2-8878-d4f2a7533031,,b7517612-d17c-466f-b88b-61cd53561481,174.195.194.67,36.96,,,,,,,2026-03-30T01:44:05,False,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T01:44:05,,0.0,0.0,1774806366,,,510002591731492,,990f906b-1b69-42ef-9cef-1ca119aef3a8,weekly_premium_intro,,,,,,
subscription_renewed,6.750394146151085,,,,,,,,,,,,,,,a5af55bf-3b6a-4906-bbe0-044a309cee8a,,4.5.0,,,api.mixpanel.com,1774823193136,1904,,,,,,,,,,user_41,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,9.0,,,,USD,,all_paywall_with_intro_test,user_41,,,,Production,,,,,,2026-03-30T06:25:32,,,,,,,,,,,,,,,,,python,1774823199643,,166.2652414885194,3.741311086544544,,2026-01-30T20:08:00,300002917742765,,,,,Standart Paywall - NonTrial With 7999 (type_1),1.0,,,,,,299.99,6.750394146151085,209.993,4.725275902305759,,,,TR,a5af55bf-3b6a-4906-bbe0-044a309cee8a,,63c21e40-de0d-4e31-acb0-ec6c45eaf680,213.238.188.184,61.46635119449991,,,,,,,2026-03-30T06:25:32,False,,,,,,,,,,,,,app_store,TR,,,,,2026-04-06T06:25:32,,62.4682264449723,1.405664022516022,1774823193,,,300003031195892,,48e5d4c9-c73f-4d4a-bec2-018d4cf39454,weekly_upgrade_basic,,,,,,
subscription_renewed,10.33260795989928,,,,,,,,,,,,,,,c22a0b36-e583-4140-8dbf-7bbeca650f32,,4.5.0,,,api.mixpanel.com,1774825851924,1884,,,,,,,,,,user_42,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,4.0,,,,USD,,custom_with_intro,user_42,,,,Production,,,,,,2026-03-30T07:10:41,,,,,,,,,,,,,,,,,python,1774825852050,,9.539090909090907,6.575295974481358,,2026-03-09T00:12:41,490002750471371,,,,,Custom Paywall With Intro(weekly promoted),1.0,,,,,,14.99,10.33260795989928,10.493,7.232825571929495,,,,AU,c22a0b36-e583-4140-8dbf-7bbeca650f32,,a4c92eac-1bf4-4d95-90c8-8030307143a4,1.145.151.151,38.3320307451026,,,,,,,2026-03-30T07:10:41,False,,,,,,,,,,,,,app_store,AU,,,,,2026-04-06T07:10:41,,1.362727272727273,0.93932799635448,1774825851,,,490002784886496,,990f906b-1b69-42ef-9cef-1ca119aef3a8,weekly_premium_intro,,,,,,
subscription_renewed,11.53441157182047,,,,,,,,,,,,,,,cbc2eb86-90a7-4ded-9577-a67c32bebdbd,,4.5.0,,,api.mixpanel.com,1774801566725,1920,,,,,,,,,,user_43,,59 vs 79 cross test child-0,,,,,,,,,,,,,,,,,,,,,,All Users,,,6.0,,,,USD,,custom_with_intro,user_43,,,,Production,,,,,,2026-03-30T00:25:24,,,,,,,,,,,,,,,,,python,1774801568146,,5.685365853658536,6.564299268515716,,2026-02-23T01:25:24,720002403549162,,,,,Custom Paywall With Intro(yearly promoted),1.0,,,,,,9.99,11.53441157182047,6.992999999999999,8.07408810027433,,,,PT,cbc2eb86-90a7-4ded-9577-a67c32bebdbd,,eadf7952-1d18-40ac-b1f4-648d2a8c2c04,92.250.58.24,110.0190911132729,,,,,,,2026-03-30T00:25:24,False,,,,,,,,,,,,,app_store,PT,,,,,2026-04-06T00:25:24,,1.868048780487805,2.156841188226593,1774801566,,,720002460162870,,594f025f-fb74-4e9e-b796-a65a2be55d2a,weekly_premium_intro,,,,,,
subscription_renewed,12.99,,,,,,,,,,,,,,,f5a91f32-4e71-452f-928e-feed45d8afd6,,4.5.0,,,api.mixpanel.com,1774812731911,1804,,,,,,,,,,user_44,,Coin & Subs Tab D1 Test,,,,,,,,,,,,,,,,,,,,,,All Users,,,4.0,,,,USD,,upgrade_with_intro,user_44,,,,Production,,,,,,2026-03-30T03:29:43,,,,,,,,,,,,,,,,,python,1774812759326,,9.093,9.093,,2026-03-13T22:11:01,90003131148742,,,,,Upgrade Paywall (Subs Prompted),1.0,,,,,,12.99,12.99,9.093,9.093,,,,US,f5a91f32-4e71-452f-928e-feed45d8afd6,,c800d1a7-bbfd-4aca-9ba1-81e20576d365,174.199.33.178,56.17814613095238,,,,,,,2026-03-30T03:29:43,False,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T03:29:43,,0.0,0.0,1774812731,,,90003159693956,,020bb213-7499-44e8-bcd9-bcb828456308,weekly_upgrade_gold,,,,,,
subscription_renewed,6.99,,,,,,,,,,,,,,,ed666458-2ae2-4383-a248-5c4fc5af5765,,4.5.0,,,api.mixpanel.com,1774825577351,1792,,,,,,,,,,user_45,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,11.0,,,,USD,,all_paywall_with_intro_test,user_45,,,,Production,,,,,,2026-03-30T07:02:23,,,,,,,,,,,,,,,,,python,1774825577444,,4.893,4.893,,2026-01-19T08:02:23,20002107725958,,,,,Standart Paywall - NonTrial With 7999 (type_1),1.0,,,,,,6.99,6.99,4.893,4.893,,,,US,ed666458-2ae2-4383-a248-5c4fc5af5765,,57d290e0-2187-4df8-b7e9-0946b7cc9f5f,98.43.133.149,76.89,,,,,,,2026-03-30T07:02:23,False,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T07:02:23,,0.0,0.0,1774825577,,,20002259921841,,48e5d4c9-c73f-4d4a-bec2-018d4cf39454,weekly_upgrade_basic,,,,,,
subscription_renewed,9.99,,,,,,,,,,,,,,,8802e463-c343-4733-a489-dbf41b8079f5,,4.5.0,,,api.mixpanel.com,1774805355237,1866,,,,,,,,,,user_46,,Intro ABC,,,,,,,,,,,,,,,,,,,,,,All Users,,,12.0,,,,USD,,all_paywall_with_intro_test,user_46,,,,Production,,,,,,2026-03-30T01:28:16,,,,,,,,,,,,,,,,,python,1774805361724,,6.992999999999999,6.992999999999999,,2026-01-12T02:28:16,260002709583775,,,,,Standart Paywall - NonTrial With 7999 - Intro Price (type_2),1.0,,,,,,9.99,9.99,6.992999999999999,6.992999999999999,,,,US,8802e463-c343-4733-a489-dbf41b8079f5,,d1900acf-584f-4afa-8e08-29ada23ef3df,174.239.178.119,161.85,,,,,,,2026-03-30T01:28:16,False,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T01:28:16,,0.0,0.0,1774805355,,,260002888523519,,0c3576d4-bf39-4428-b612-51a89b4d9be5,weekly_premium_intro,,,,,,
subscription_renewed,9.99,,,,,,,,,,,,,,,098e9db2-cac7-491c-a4af-f6071504d2a6,,4.5.0,,,api.mixpanel.com,1774804197008,1826,,,,,,,,,,user_47,,,,,,,,,,,,,,,,,,,,,,,,All Users,,,3.0,,,,USD,,custom_with_intro,user_47,,,,Production,,,,,,2026-03-30T01:07:48,,,,,,,,,,,,,,,,,python,1774804197242,,6.992999999999999,6.992999999999999,,2026-03-16T01:07:48,730002409212095,,,,,Custom Paywall With Intro(weekly promoted),1.0,,,,,,9.99,9.99,6.992999999999999,6.992999999999999,,,,US,098e9db2-cac7-491c-a4af-f6071504d2a6,,7108a5f7-026f-4639-8ff9-ce723af7eb0c,173.49.54.89,26.97,,,,,,,2026-03-30T01:07:48,False,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T01:07:48,,0.0,0.0,1774804197,,,730002430163337,,990f906b-1b69-42ef-9cef-1ca119aef3a8,weekly_premium_intro,,,,,,
subscription_renewed,9.99,,,,,,,,,,,,,,,c40f944d-6ce7-479f-88ab-cf2742f84fa7,,4.5.0,,,api.mixpanel.com,1774806423866,1854,,,,,,,,,,user_48,,Weekly or Yearly promoted test,,,,,,,,,,,,,,,,,,,,,,All Users,,,9.0,,,,USD,,custom_with_intro,user_48,,,,Production,,,,,,2026-03-30T01:46:25,,,,,,,,,,,,,,,,,python,1774806423955,,6.992999999999999,6.992999999999999,,2026-02-02T02:46:25,350003114980278,,,,,Custom Paywall With Intro(weekly promoted),1.0,,,,,,9.99,9.99,6.992999999999999,6.992999999999999,,,,US,c40f944d-6ce7-479f-88ab-cf2742f84fa7,,010cb644-7c22-40cc-825a-eb486944e583,97.89.245.64,86.91,,,,,,,2026-03-30T01:46:25,False,,,,,,,,,,,,,app_store,US,,,,,2026-04-06T01:46:25,,0.0,0.0,1774806423,,,350003215575619,,71a23214-a348-4a82-8be2-3d9ee8dca422,weekly_premium_intro,,,,,,
subscription_renewed,13.31217244260375,,,,,,,,,,,,,,,0c000dc8-2abe-4a80-afc4-88153d809453,,4.5.0,,,api.mixpanel.com,1774825254547,1921,,,,,,,,,,user_49,,Weekly or Yearly promoted test,,,,,,,,,,,,,,,,,,,,,,All Users,,,8.0,,,,USD,,custom_with_intro,user_49,,,,Production,,,,,,2026-03-30T06:59:03,,,,,,,,,,,,,,,,,python,1774825254727,,5.793703396851698,7.720398268287177,,2026-02-08T17:07:41,470003048639692,,,,,Custom Paywall With Intro(yearly promoted),1.0,,,,,,9.99,13.31217244260375,6.992999999999999,9.318520709822623,,,,GB,0c000dc8-2abe-4a80-afc4-88153d809453,,19e4214f-2eb1-43c4-8e14-21946e0764ca,31.94.12.147,103.2910948261044,,,,,,,2026-03-30T06:59:03,False,,,,,,,,,,,,,app_store,GB,,,,,2026-04-06T06:59:03,,1.713280861640431,2.283032059336351,1774825254,,,470003145868713,,f68dc772-df28-49d0-9874-128cd975680d,weekly_premium_intro,,,,,,
